consumption,temperature_2m,precipitation,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,is_day,sunshine_duration,day_of_week,month,hour,day
0.025,24.65,0.0,21.599998,12.0,18.0,0.0,0.0,0.0,3,8,16,30
0.013,24.95,0.0,18.900002,13.0,10.0,4.0,0.0,0.0,3,8,17,30
0.0,25.15,0.0,30.6,26.0,12.0,0.0,0.0,0.0,3,8,18,30
0.0,24.8,0.0,24.3,17.0,15.0,0.0,0.0,0.0,3,8,19,30
0.0,24.9,0.1,20.099998,7.0,20.0,6.0,1.0,0.0,3,8,20,30
0.0,25.2,0.3,19.800001,3.0,24.0,9.0,1.0,3600.0,3,8,21,30
0.0,24.95,0.1,42.6,12.0,17.0,72.0,1.0,3600.0,3,8,22,30
0.0,25.4,0.0,51.6,22.0,6.0,94.0,1.0,3600.0,3,8,23,30
0.0,25.8,0.0,41.4,14.0,6.0,84.0,1.0,3600.0,4,8,0,31
0.0,25.9,0.0,42.6,16.0,15.0,64.0,1.0,3600.0,4,8,1,31
0.0,25.65,0.1,34.5,16.0,12.0,43.0,1.0,3600.0,4,8,2,31
0.0,25.25,0.3,41.699997,17.0,13.0,62.0,1.0,3600.0,4,8,3,31
0.0,24.95,0.8,44.4,10.0,18.0,82.0,1.0,3600.0,4,8,4,31
0.0,24.8,1.1,46.800003,7.0,26.0,83.0,1.0,3600.0,4,8,5,31
0.0,24.8,1.4,49.5,2.0,38.0,83.0,1.0,993.7358,4,8,6,31
0.0,24.9,0.3,51.300003,6.0,35.0,83.0,1.0,3600.0,4,8,7,31
0.244,25.2,0.5,58.800003,20.0,27.0,82.0,1.0,3201.6404,4,8,8,31
0.319,25.45,0.7,57.9,23.0,25.0,74.0,0.0,0.0,4,8,9,31
0.35,25.3,0.9,92.40001,27.0,73.0,81.0,0.0,0.0,4,8,10,31
0.356,25.25,1.7,53.700005,19.0,18.0,86.0,0.0,0.0,4,8,11,31
0.325,25.0,1.2,31.800001,1.0,6.0,91.0,0.0,0.0,4,8,12,31
0.275,25.7,0.3,57.600002,11.0,32.0,95.0,0.0,0.0,4,8,13,31
0.144,26.35,0.0,64.5,26.0,20.0,97.0,0.0,0.0,4,8,14,31
0.094,26.55,0.0,52.5,10.0,23.0,99.0,0.0,0.0,4,8,15,31
0.013,26.55,0.1,50.100002,11.0,17.0,100.0,0.0,0.0,4,8,16,31
0.019,26.7,0.1,55.199997,17.0,18.0,97.0,0.0,0.0,4,8,17,31
0.0,26.75,0.0,47.4,8.0,20.0,94.0,0.0,0.0,4,8,18,31
0.0,26.7,0.1,53.4,12.0,22.0,98.0,0.0,0.0,4,8,19,31
0.0,26.65,0.0,53.4,13.0,20.0,99.0,1.0,0.0,4,8,20,31
0.0,26.75,0.2,59.7,17.0,25.0,98.0,1.0,3600.0,4,8,21,31
0.0,26.45,0.0,58.800003,19.0,20.0,99.0,1.0,3600.0,4,8,22,31
0.0,26.65,0.0,52.5,18.0,12.0,97.0,1.0,3600.0,4,8,23,31
0.0,26.85,0.0,47.7,16.0,6.0,99.0,1.0,3600.0,5,9,0,1
0.0,27.1,0.0,54.0,22.0,7.0,100.0,1.0,3600.0,5,9,1,1
0.0,27.2,0.0,49.5,19.0,5.0,98.0,1.0,3600.0,5,9,2,1
0.0,27.25,0.0,57.6,27.0,7.0,97.0,1.0,3600.0,5,9,3,1
0.0,27.35,0.0,46.5,19.0,2.0,94.0,1.0,3600.0,5,9,4,1
0.0,27.35,0.0,47.700005,19.0,2.0,98.0,1.0,3600.0,5,9,5,1
0.0,27.35,0.0,56.4,28.0,2.0,100.0,1.0,3600.0,5,9,6,1
0.0,27.25,0.0,42.9,14.0,1.0,99.0,1.0,3600.0,5,9,7,1
0.25,27.15,0.0,51.600002,20.0,7.0,98.0,1.0,0.0,5,9,8,1
0.325,26.95,0.0,48.0,15.0,8.0,99.0,0.0,0.0,5,9,9,1
0.356,26.95,0.0,43.5,15.0,2.0,96.0,0.0,0.0,5,9,10,1
0.35,26.85,0.0,50.4,16.0,13.0,94.0,0.0,0.0,5,9,11,1
0.169,26.8,0.0,36.9,8.0,9.0,81.0,0.0,0.0,5,9,12,1
0.175,26.8,0.0,40.2,10.0,13.0,78.0,0.0,0.0,5,9,13,1
0.081,26.75,0.0,40.800003,11.0,15.0,73.0,0.0,0.0,5,9,14,1
0.081,26.6,0.0,33.0,8.0,12.0,62.0,0.0,0.0,5,9,15,1
0.056,26.55,0.0,38.100002,10.0,14.0,69.0,0.0,0.0,5,9,16,1
0.013,26.45,0.0,51.300003,19.0,17.0,80.0,0.0,0.0,5,9,17,1
0.0,26.4,0.0,42.300003,10.0,10.0,91.0,0.0,0.0,5,9,18,1
0.0,26.4,0.0,57.9,26.0,10.0,95.0,0.0,0.0,5,9,19,1
0.0,26.35,0.0,50.100002,19.0,8.0,94.0,1.0,0.0,5,9,20,1
0.0,26.4,0.0,48.0,17.0,6.0,97.0,1.0,3600.0,5,9,21,1
0.0,26.55,0.0,39.3,10.0,2.0,97.0,1.0,3600.0,5,9,22,1
0.0,26.65,0.0,36.9,8.0,1.0,97.0,1.0,3600.0,5,9,23,1
0.0,26.75,0.0,37.2,9.0,0.0,97.0,1.0,3600.0,6,9,0,2
0.0,26.85,0.0,36.300003,7.0,0.0,100.0,1.0,3600.0,6,9,1,2
0.0,26.9,0.0,42.600002,14.0,0.0,100.0,1.0,3600.0,6,9,2,2
0.0,26.85,0.0,35.4,9.0,0.0,91.0,1.0,3600.0,6,9,3,2
0.0,26.9,0.0,33.9,8.0,1.0,87.0,1.0,3600.0,6,9,4,2
0.0,26.9,0.0,42.9,17.0,4.0,84.0,1.0,3600.0,6,9,5,2
0.0,26.9,0.0,46.800003,19.0,11.0,77.0,1.0,3600.0,6,9,6,2
0.006,26.9,0.0,40.5,22.0,9.0,51.0,1.0,3600.0,6,9,7,2
0.25,26.85,0.0,33.0,23.0,6.0,29.0,1.0,3349.943,6,9,8,2
0.319,26.85,0.0,26.099998,16.0,2.0,35.0,0.0,0.0,6,9,9,2
0.35,27.05,0.0,22.8,10.0,3.0,40.0,0.0,0.0,6,9,10,2
0.35,27.0,0.0,17.7,6.0,0.0,41.0,0.0,0.0,6,9,11,2
0.325,26.95,0.0,24.3,10.0,0.0,51.0,0.0,0.0,6,9,12,2
0.269,26.85,0.0,32.100002,7.0,0.0,86.0,0.0,0.0,6,9,13,2
0.2,26.8,0.0,40.5,16.0,0.0,87.0,0.0,0.0,6,9,14,2
0.081,26.75,0.0,36.0,9.0,0.0,93.0,0.0,0.0,6,9,15,2
0.006,26.65,0.0,36.0,10.0,0.0,90.0,0.0,0.0,6,9,16,2
0.006,26.6,0.0,35.100002,9.0,0.0,90.0,0.0,0.0,6,9,17,2
0.0,26.5,0.0,34.2,10.0,0.0,84.0,0.0,0.0,6,9,18,2
0.0,26.55,0.0,29.099998,9.0,0.0,70.0,0.0,0.0,6,9,19,2
0.0,26.55,0.0,18.3,5.0,0.0,46.0,1.0,0.0,6,9,20,2
0.0,26.55,0.0,13.2,6.0,0.0,26.0,1.0,3600.0,6,9,21,2
0.0,26.55,0.0,12.9,4.0,0.0,31.0,1.0,3600.0,6,9,22,2
0.0,26.65,0.0,20.1,7.0,0.0,46.0,1.0,3600.0,6,9,23,2
0.0,26.7,0.0,24.600002,3.0,0.0,73.0,1.0,3600.0,0,9,0,3
0.0,26.75,0.0,27.3,3.0,0.0,82.0,1.0,3600.0,0,9,1,3
0.0,26.8,0.0,29.4,6.0,0.0,80.0,1.0,3600.0,0,9,2,3
0.0,26.8,0.0,31.8,14.0,0.0,64.0,1.0,3600.0,0,9,3,3
0.0,26.8,0.0,21.6,15.0,0.0,27.0,1.0,3600.0,0,9,4,3
0.0,26.75,0.0,12.299999,12.0,0.0,5.0,1.0,3600.0,0,9,5,3
0.0,26.75,0.0,8.099999,9.0,0.0,0.0,1.0,3600.0,0,9,6,3
0.006,26.7,0.0,9.0,10.0,0.0,0.0,1.0,3600.0,0,9,7,3
0.244,26.65,0.0,12.599999,14.0,0.0,0.0,1.0,3270.3215,0,9,8,3
0.313,26.55,0.0,31.5,35.0,0.0,0.0,0.0,0.0,0,9,9,3
0.344,26.6,0.0,22.5,25.0,0.0,0.0,0.0,0.0,0,9,10,3
0.344,26.5,0.0,36.899998,37.0,0.0,12.0,0.0,0.0,0,9,11,3
0.313,26.35,0.0,35.1,31.0,0.0,24.0,0.0,0.0,0,9,12,3
0.269,26.25,0.0,26.099998,17.0,0.0,36.0,0.0,0.0,0,9,13,3
0.194,26.15,0.0,35.1,33.0,0.0,18.0,0.0,0.0,0,9,14,3
0.081,26.05,0.0,27.0,30.0,0.0,0.0,0.0,0.0,0,9,15,3
0.013,25.95,0.0,18.0,20.0,0.0,0.0,0.0,0.0,0,9,16,3
0.006,25.85,0.0,28.8,32.0,0.0,0.0,0.0,0.0,0,9,17,3
0.0,25.8,0.0,33.3,37.0,0.0,0.0,0.0,0.0,0,9,18,3
0.0,25.75,0.0,54.899998,57.0,0.0,12.0,0.0,0.0,0,9,19,3
0.0,25.7,0.0,66.899994,53.0,0.0,64.0,1.0,0.0,0,9,20,3
0.0,25.75,0.0,61.199997,44.0,0.0,72.0,1.0,3600.0,0,9,21,3
0.0,25.9,0.0,54.9,37.0,0.0,72.0,1.0,3600.0,0,9,22,3
0.0,26.0,0.0,35.699997,24.0,0.0,47.0,1.0,3600.0,0,9,23,3
0.0,26.15,0.0,53.4,45.0,0.0,43.0,1.0,3600.0,1,9,0,4
0.0,26.3,0.0,63.9,45.0,0.0,78.0,1.0,3600.0,1,9,1,4
0.0,26.35,0.0,46.5,21.0,0.0,92.0,1.0,3600.0,1,9,2,4
0.0,26.4,0.0,49.8,24.0,0.0,94.0,1.0,3600.0,1,9,3,4
0.0,26.5,0.0,59.4,34.0,0.0,96.0,1.0,3600.0,1,9,4,4
0.0,26.55,0.0,47.1,18.0,4.0,95.0,1.0,3600.0,1,9,5,4
0.0,26.6,0.0,39.3,11.0,2.0,94.0,1.0,3600.0,1,9,6,4
0.031,26.65,0.0,43.5,18.0,3.0,85.0,1.0,3600.0,1,9,7,4
0.15,26.7,0.0,43.5,25.0,2.0,66.0,1.0,3157.6646,1,9,8,4
0.175,26.8,0.0,67.799995,58.0,2.0,48.0,0.0,0.0,1,9,9,4
0.175,26.85,0.0,41.1,30.0,0.0,47.0,0.0,0.0,1,9,10,4
0.281,26.75,0.0,19.5,12.0,0.0,29.0,0.0,0.0,1,9,11,4
0.306,26.7,0.0,26.699999,22.0,0.0,23.0,0.0,0.0,1,9,12,4
0.269,26.65,0.0,51.6,52.0,0.0,16.0,0.0,0.0,1,9,13,4
0.188,26.5,0.0,58.5,65.0,0.0,0.0,0.0,0.0,1,9,14,4
0.075,26.3,0.0,42.899998,47.0,1.0,0.0,0.0,0.0,1,9,15,4
0.013,26.2,0.0,30.0,32.0,2.0,0.0,0.0,0.0,1,9,16,4
0.0,26.15,0.0,8.7,9.0,1.0,0.0,0.0,0.0,1,9,17,4
0.0,26.1,0.0,6.6,7.0,0.0,1.0,0.0,0.0,1,9,18,4
0.0,26.1,0.0,24.3,22.0,0.0,15.0,0.0,0.0,1,9,19,4
0.0,26.15,0.0,39.3,29.0,0.0,44.0,1.0,0.0,1,9,20,4
0.0,26.25,0.0,22.499998,23.0,0.0,6.0,1.0,3600.0,1,9,21,4
0.0,26.2,0.0,5.7,6.0,0.0,1.0,1.0,3600.0,1,9,22,4
0.0,26.35,0.0,35.399998,33.0,0.0,19.0,1.0,3600.0,1,9,23,4
0.0,26.4,0.0,72.6,50.0,3.0,86.0,1.0,3600.0,2,9,0,5
0.0,26.25,0.0,72.6,44.0,8.0,94.0,1.0,3600.0,2,9,1,5
0.0,26.0,0.0,66.3,38.0,7.0,93.0,1.0,3600.0,2,9,2,5
0.0,25.6,0.1,60.0,25.0,16.0,93.0,1.0,3600.0,2,9,3,5
0.0,25.4,0.2,77.4,35.0,28.0,97.0,1.0,3600.0,2,9,4,5
0.0,25.45,0.0,98.399994,54.0,36.0,94.0,1.0,3600.0,2,9,5,5
0.0,25.5,0.0,100.0,79.0,55.0,99.0,1.0,3600.0,2,9,6,5
0.019,25.55,0.0,61.5,19.0,28.0,92.0,1.0,3369.5857,2,9,7,5
0.25,25.55,0.0,41.100002,4.0,17.0,91.0,1.0,2203.8582,2,9,8,5
0.313,25.6,0.0,39.0,6.0,14.0,84.0,0.0,0.0,2,9,9,5
0.35,25.65,0.0,52.800003,16.0,23.0,82.0,0.0,0.0,2,9,10,5
0.35,25.7,0.0,44.1,19.0,5.0,80.0,0.0,0.0,2,9,11,5
0.331,25.65,0.0,40.5,19.0,0.0,78.0,0.0,0.0,2,9,12,5
0.275,25.6,0.0,47.1,27.0,0.0,76.0,0.0,0.0,2,9,13,5
0.2,25.65,0.1,49.5,31.0,0.0,72.0,0.0,0.0,2,9,14,5
0.081,25.7,0.0,51.6,34.0,0.0,70.0,0.0,0.0,2,9,15,5
0.013,25.65,0.0,49.800003,38.0,0.0,52.0,0.0,0.0,2,9,16,5
0.0,25.65,0.0,34.2,27.0,0.0,33.0,0.0,0.0,2,9,17,5
0.0,25.6,0.1,24.3,20.0,0.0,21.0,0.0,0.0,2,9,18,5
0.0,25.8,0.0,15.0,13.0,0.0,11.0,0.0,0.0,2,9,19,5
0.0,25.95,0.0,8.7,6.0,0.0,11.0,1.0,0.0,2,9,20,5
0.0,26.1,0.0,9.0,8.0,0.0,6.0,1.0,3600.0,2,9,21,5
0.0,26.1,0.0,15.9,13.0,0.0,14.0,1.0,3600.0,2,9,22,5
0.0,26.1,0.0,22.2,14.0,0.0,32.0,1.0,3600.0,2,9,23,5
0.0,26.3,0.0,35.699997,34.0,0.0,17.0,1.0,3600.0,3,9,0,6
0.0,26.4,0.0,29.699999,31.0,0.0,6.0,1.0,3600.0,3,9,1,6
0.0,26.5,0.0,37.8,41.0,0.0,3.0,1.0,3600.0,3,9,2,6
0.0,26.55,0.0,24.3,27.0,0.0,0.0,1.0,3600.0,3,9,3,6
0.0,26.6,0.0,20.699999,23.0,0.0,0.0,1.0,3600.0,3,9,4,6
0.0,26.6,0.0,18.6,20.0,0.0,2.0,1.0,3600.0,3,9,5,6
0.0,26.6,0.0,23.4,26.0,0.0,0.0,1.0,3600.0,3,9,6,6
0.019,26.55,0.0,20.699999,23.0,0.0,0.0,1.0,3600.0,3,9,7,6
0.238,26.55,0.0,22.5,25.0,0.0,0.0,1.0,3029.2983,3,9,8,6
0.313,26.5,0.0,36.899998,33.0,0.0,24.0,0.0,0.0,3,9,9,6
0.35,26.35,0.0,42.3,30.0,0.0,51.0,0.0,0.0,3,9,10,6
0.356,26.3,0.0,37.2,21.0,0.0,61.0,0.0,0.0,3,9,11,6
0.331,26.25,0.0,41.4,27.0,0.0,57.0,0.0,0.0,3,9,12,6
0.275,26.25,0.0,37.199997,24.0,0.0,52.0,0.0,0.0,3,9,13,6
0.2,26.25,0.0,26.4,12.0,0.0,52.0,0.0,0.0,3,9,14,6
0.081,26.15,0.0,30.300001,15.0,0.0,56.0,0.0,0.0,3,9,15,6
0.006,26.05,0.0,31.2,15.0,0.0,59.0,0.0,0.0,3,9,16,6
0.006,26.0,0.0,36.6,16.0,0.0,74.0,0.0,0.0,3,9,17,6
0.0,26.0,0.0,33.9,9.0,0.0,86.0,0.0,0.0,3,9,18,6
0.0,25.95,0.0,31.500002,5.0,0.0,90.0,0.0,0.0,3,9,19,6
0.0,25.95,0.0,36.3,9.0,0.0,94.0,1.0,0.0,3,9,20,6
0.0,26.0,0.0,37.8,9.0,0.0,99.0,1.0,2339.2236,3,9,21,6
0.0,26.1,0.0,42.0,14.0,0.0,98.0,1.0,3600.0,3,9,22,6
0.0,26.15,0.0,40.8,13.0,0.0,97.0,1.0,3600.0,3,9,23,6
0.0,26.25,0.0,39.300003,11.0,0.0,98.0,1.0,3600.0,4,9,0,7
0.0,26.3,0.0,41.100002,13.0,0.0,98.0,1.0,3600.0,4,9,1,7
0.0,26.4,0.0,33.9,5.0,0.0,98.0,1.0,3600.0,4,9,2,7
0.0,26.5,0.0,31.5,2.0,0.0,99.0,1.0,370.09552,4,9,3,7
0.0,26.55,0.0,29.7,0.0,0.0,99.0,1.0,2833.3516,4,9,4,7
0.0,26.55,0.0,29.400002,0.0,0.0,98.0,1.0,1258.1521,4,9,5,7
0.0,26.6,0.0,31.800001,1.0,2.0,99.0,1.0,2699.5068,4,9,6,7
0.031,26.55,0.0,30.900002,1.0,2.0,96.0,1.0,3247.277,4,9,7,7
0.238,26.55,0.0,42.300003,11.0,5.0,98.0,1.0,818.4185,4,9,8,7
0.306,26.6,0.0,65.7,31.0,14.0,98.0,0.0,0.0,4,9,9,7
0.338,26.85,0.0,44.4,22.0,2.0,78.0,0.0,0.0,4,9,10,7
0.35,26.85,0.0,49.800003,21.0,10.0,83.0,0.0,0.0,4,9,11,7
0.281,26.85,0.0,49.2,16.0,15.0,86.0,0.0,0.0,4,9,12,7
0.088,26.85,0.0,20.4,13.0,2.0,25.0,0.0,0.0,4,9,13,7
0.175,26.8,0.0,26.4,21.0,0.0,25.0,0.0,0.0,4,9,14,7
0.119,26.65,0.0,39.3,30.0,0.0,41.0,0.0,0.0,4,9,15,7
0.013,26.55,0.0,31.8,35.0,0.0,1.0,0.0,0.0,4,9,16,7
0.0,26.45,0.0,23.4,26.0,0.0,0.0,0.0,0.0,4,9,17,7
0.0,26.3,0.0,28.2,20.0,17.0,0.0,0.0,0.0,4,9,18,7
0.0,26.15,0.1,30.0,14.0,29.0,0.0,0.0,0.0,4,9,19,7
0.0,25.95,0.0,27.0,13.0,21.0,9.0,1.0,0.0,4,9,20,7
0.0,25.75,0.0,16.5,7.0,16.0,2.0,1.0,3600.0,4,9,21,7
0.0,25.8,0.0,25.199999,22.0,9.0,0.0,1.0,3600.0,4,9,22,7
0.0,25.75,0.0,34.199997,34.0,6.0,0.0,1.0,3600.0,4,9,23,7
0.0,25.65,0.2,31.199999,32.0,4.0,0.0,1.0,3600.0,5,9,0,8
0.0,25.7,0.0,22.5,21.0,6.0,0.0,1.0,3600.0,5,9,1,8
0.0,25.85,0.0,30.0,28.0,8.0,0.0,1.0,3600.0,5,9,2,8
0.0,26.0,0.0,31.5,27.0,12.0,0.0,1.0,3600.0,5,9,3,8
0.0,26.25,0.0,30.3,25.0,13.0,0.0,1.0,3600.0,5,9,4,8
0.0,26.4,0.0,14.7,13.0,5.0,0.0,1.0,3600.0,5,9,5,8
0.0,26.5,0.0,30.0,24.0,14.0,0.0,1.0,3600.0,5,9,6,8
0.031,26.5,0.0,16.8,14.0,7.0,0.0,1.0,3600.0,5,9,7,8
0.25,26.4,0.0,1.8,2.0,0.0,0.0,1.0,2867.7004,5,9,8,8
0.325,26.35,0.0,2.6999998,3.0,0.0,0.0,0.0,0.0,5,9,9,8
0.356,26.25,0.0,19.8,22.0,0.0,0.0,0.0,0.0,5,9,10,8
0.356,26.2,0.0,25.199999,24.0,0.0,12.0,0.0,0.0,5,9,11,8
0.331,26.2,0.0,46.8,33.0,0.0,57.0,0.0,0.0,5,9,12,8
0.281,26.3,0.0,51.0,27.0,0.0,89.0,0.0,0.0,5,9,13,8
0.194,26.55,0.0,45.0,21.0,2.0,83.0,0.0,0.0,5,9,14,8
0.088,26.7,0.0,49.8,32.0,4.0,62.0,0.0,0.0,5,9,15,8
0.013,26.45,0.0,36.9,10.0,16.0,61.0,0.0,0.0,5,9,16,8
0.0,26.3,0.0,72.6,29.0,36.0,83.0,0.0,0.0,5,9,17,8
0.0,26.05,0.0,91.5,50.0,29.0,97.0,0.0,0.0,5,9,18,8
0.0,25.25,0.3,100.0,63.0,30.0,100.0,0.0,0.0,5,9,19,8
0.0,24.95,1.2,73.5,34.0,22.0,99.0,1.0,0.0,5,9,20,8
0.0,25.25,1.7,50.4,12.0,18.0,96.0,1.0,1301.6351,5,9,21,8
0.0,25.2,0.3,60.0,34.0,3.0,92.0,1.0,585.7393,5,9,22,8
0.0,25.85,0.0,43.199997,42.0,3.0,12.0,1.0,3600.0,5,9,23,8
0.0,26.35,0.0,20.1,21.0,0.0,4.0,1.0,3600.0,6,9,0,9
0.0,26.5,0.0,19.8,22.0,0.0,0.0,1.0,3600.0,6,9,1,9
0.0,26.45,0.0,14.4,16.0,0.0,0.0,1.0,3600.0,6,9,2,9
0.0,26.15,0.1,22.5,25.0,0.0,0.0,1.0,3600.0,6,9,3,9
0.0,26.15,0.0,16.8,18.0,1.0,0.0,1.0,3600.0,6,9,4,9
0.0,26.2,0.0,20.4,20.0,4.0,0.0,1.0,3600.0,6,9,5,9
0.0,26.45,0.0,17.999998,18.0,3.0,0.0,1.0,3600.0,6,9,6,9
0.038,26.65,0.0,12.9,13.0,2.0,0.0,1.0,3600.0,6,9,7,9
0.25,26.7,0.0,18.9,15.0,9.0,0.0,1.0,2786.89,6,9,8,9
0.319,26.7,0.0,8.099999,7.0,3.0,0.0,0.0,0.0,6,9,9,9
0.35,26.9,0.0,8.7,7.0,4.0,0.0,0.0,0.0,6,9,10,9
0.35,26.9,0.0,18.3,17.0,5.0,0.0,0.0,0.0,6,9,11,9
0.325,26.7,0.0,24.599998,18.0,14.0,0.0,0.0,0.0,6,9,12,9
0.275,26.15,0.2,37.5,29.0,19.0,0.0,0.0,0.0,6,9,13,9
0.2,25.85,0.1,45.300003,31.0,29.0,0.0,0.0,0.0,6,9,14,9
0.088,26.0,0.0,25.5,9.0,24.0,10.0,0.0,0.0,6,9,15,9
0.006,25.55,0.5,39.9,18.0,27.0,25.0,0.0,0.0,6,9,16,9
0.006,25.25,0.9,51.6,33.0,6.0,61.0,0.0,0.0,6,9,17,9
0.0,25.4,0.3,55.800003,19.0,22.0,85.0,0.0,0.0,6,9,18,9
0.0,25.3,1.4,57.300003,22.0,14.0,97.0,0.0,0.0,6,9,19,9
0.0,25.1,1.1,52.2,22.0,4.0,100.0,1.0,0.0,6,9,20,9
0.0,25.7,0.0,73.5,47.0,2.0,100.0,1.0,845.8184,6,9,21,9
0.0,26.3,0.1,58.800003,28.0,7.0,98.0,1.0,3600.0,6,9,22,9
0.0,25.85,0.2,40.5,9.0,10.0,88.0,1.0,3600.0,6,9,23,9
0.0,25.75,0.3,26.4,14.0,8.0,30.0,1.0,3600.0,0,9,0,10
0.0,26.1,0.0,26.099998,22.0,10.0,1.0,1.0,3600.0,0,9,1,10
0.0,25.9,0.2,23.4,19.0,10.0,1.0,1.0,3600.0,0,9,2,10
0.0,25.45,0.6,17.4,14.0,8.0,0.0,1.0,3600.0,0,9,3,10
0.0,25.65,0.4,25.8,18.0,14.0,4.0,1.0,3600.0,0,9,4,10
0.0,26.15,0.0,28.499998,24.0,9.0,5.0,1.0,3600.0,0,9,5,10
0.0,26.1,0.1,21.9,23.0,2.0,0.0,1.0,3600.0,0,9,6,10
0.044,26.5,0.1,26.399998,24.0,4.0,8.0,1.0,3600.0,0,9,7,10
0.25,26.65,0.3,47.4,38.0,12.0,20.0,1.0,2463.6106,0,9,8,10
0.319,26.55,0.1,41.4,35.0,5.0,23.0,0.0,0.0,0,9,9,10
0.35,26.65,0.4,30.0,25.0,9.0,7.0,0.0,0.0,0,9,10,10
0.344,27.1,0.1,23.4,22.0,4.0,4.0,0.0,0.0,0,9,11,10
0.325,27.0,0.1,25.199999,24.0,6.0,0.0,0.0,0.0,0,9,12,10
0.281,27.0,0.0,33.0,28.0,13.0,0.0,0.0,0.0,0,9,13,10
0.2,26.5,0.1,16.8,12.0,10.0,0.0,0.0,0.0,0,9,14,10
0.088,25.95,0.3,17.1,7.0,18.0,0.0,0.0,0.0,0,9,15,10
0.013,25.7,0.2,19.8,10.0,18.0,0.0,0.0,0.0,0,9,16,10
0.0,25.65,0.1,18.6,8.0,19.0,0.0,0.0,0.0,0,9,17,10
0.0,26.0,0.0,24.6,16.0,17.0,0.0,0.0,0.0,0,9,18,10
0.0,26.25,0.0,12.900001,10.0,3.0,7.0,0.0,0.0,0,9,19,10
0.0,26.4,0.0,30.6,17.0,1.0,49.0,1.0,0.0,0,9,20,10
0.0,26.5,0.0,39.0,16.0,0.0,82.0,1.0,3583.5288,0,9,21,10
0.0,26.85,0.0,32.1,5.0,0.0,92.0,1.0,3600.0,0,9,22,10
0.0,27.0,0.0,37.5,9.0,0.0,98.0,1.0,3600.0,0,9,23,10
0.0,27.1,0.0,43.2,15.0,2.0,95.0,1.0,3600.0,1,9,0,11
0.0,27.15,0.0,40.800003,16.0,1.0,86.0,1.0,3600.0,1,9,1,11
0.0,26.85,0.2,42.0,21.0,0.0,77.0,1.0,3600.0,1,9,2,11
0.0,26.6,0.4,32.7,22.0,1.0,41.0,1.0,3600.0,1,9,3,11
0.0,26.9,0.0,33.6,27.0,0.0,31.0,1.0,3600.0,1,9,4,11
0.0,26.95,0.2,26.4,18.0,1.0,32.0,1.0,3600.0,1,9,5,11
0.0,27.3,0.0,37.5,30.0,0.0,35.0,1.0,3600.0,1,9,6,11
0.025,27.35,0.0,31.2,25.0,0.0,29.0,1.0,3600.0,1,9,7,11
0.063,27.3,0.1,27.3,27.0,4.0,2.0,1.0,2625.682,1,9,8,11
0.175,26.95,0.2,45.9,30.0,20.0,23.0,0.0,0.0,1,9,9,11
0.244,26.6,0.4,36.3,24.0,16.0,17.0,0.0,0.0,1,9,10,11
0.3,26.85,0.0,27.0,16.0,9.0,24.0,0.0,0.0,1,9,11,11
0.213,26.75,0.0,28.2,21.0,7.0,17.0,0.0,0.0,1,9,12,11
0.169,26.8,0.0,34.2,19.0,5.0,47.0,0.0,0.0,1,9,13,11
0.194,26.75,0.0,43.2,17.0,1.0,91.0,0.0,0.0,1,9,14,11
0.094,26.65,0.0,44.1,17.0,0.0,96.0,0.0,0.0,1,9,15,11
0.013,26.6,0.0,39.9,13.0,0.0,94.0,0.0,0.0,1,9,16,11
0.006,26.55,0.0,42.9,15.0,0.0,98.0,0.0,0.0,1,9,17,11
0.0,26.55,0.0,38.4,13.0,0.0,89.0,0.0,0.0,1,9,18,11
0.0,26.5,0.0,34.5,9.0,1.0,86.0,0.0,0.0,1,9,19,11
0.0,26.45,0.0,26.1,2.0,1.0,79.0,1.0,0.0,1,9,20,11
0.0,26.45,0.0,32.4,8.0,2.0,80.0,1.0,3543.3281,1,9,21,11
0.0,26.6,0.0,45.6,20.0,6.0,80.0,1.0,3600.0,1,9,22,11
0.0,26.65,0.0,48.0,18.0,9.0,88.0,1.0,3600.0,1,9,23,11
0.0,26.25,0.3,59.1,25.0,13.0,96.0,1.0,3600.0,2,9,0,12
0.0,26.45,0.0,61.800003,19.0,25.0,99.0,1.0,3600.0,2,9,1,12
0.0,26.6,0.0,93.3,21.0,74.0,100.0,1.0,3600.0,2,9,2,12
0.0,26.35,0.2,100.0,16.0,93.0,100.0,1.0,0.0,2,9,3,12
0.0,26.4,0.1,82.8,18.0,61.0,100.0,1.0,362.4083,2,9,4,12
0.0,26.55,0.0,57.9,26.0,9.0,97.0,1.0,2370.0503,2,9,5,12
0.0,26.5,0.1,37.800003,10.0,1.0,94.0,1.0,3600.0,2,9,6,12
0.056,26.3,0.0,43.2,16.0,1.0,94.0,1.0,3600.0,2,9,7,12
0.238,26.15,0.0,35.1,9.0,2.0,86.0,1.0,1434.6466,2,9,8,12
0.081,25.95,0.0,30.6,12.0,1.0,64.0,0.0,0.0,2,9,9,12
0.3,26.95,0.0,28.2,10.0,0.0,64.0,0.0,0.0,2,9,10,12
0.331,26.8,0.0,21.0,13.0,2.0,27.0,0.0,0.0,2,9,11,12
0.319,26.4,0.2,15.0,14.0,1.0,6.0,0.0,0.0,2,9,12,12
0.256,26.1,0.1,17.999998,17.0,4.0,1.0,0.0,0.0,2,9,13,12
